FileName = C:\Escalation\GF\Archive\300169347 Start Job Setup Failed\CCU Log\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_89

LogCount = 3128
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2019/11/04","04:23:18","Send","S7F20","","D079","OFF","List (2)    778
  Ascii(1)  31  :RC1|QDHFO20CYI3_1_H2O Dose test
  Ascii(1)  17  :RC1|QDHFO21CYI3_1
  Ascii(1)  17  :RC1|QDHFO68CYI3_1
  Ascii(1)  14  :RC1|Q-HFO-COND
  Ascii(1)  23  :RC1|Q-HFO-CONDITION-PM1
  Ascii(1)  33  :RC1|Q-HFO-CONDITION-PM1-TU18J9Y00
  Ascii(1)  33  :RC1|Q-HFO-CONDITION-PM1-TU1KG4D00
  Ascii(1)  24  :RC1|Q-HFO-COND-TT0YK9C00
  Ascii(1)  24  :RC1|Q-HFO-COND-TU0UUV100
  Ascii(1)  24  :RC1|Q-HFO-COND-TU18QHF00
  Ascii(1)  24  :RC1|Q-HFO-COND-TU1SLFV00
  Ascii(1)  24  :RC1|Q-HFO-COND-TU1SWDE00
  Ascii(1)  16  :RC1|Q-HFOX01-PM1
  Ascii(1)  20  :RC1|Q-HFOX01-PM1-TXT
  Ascii(1)  14  :RC1|RC1_Ct.200
  Ascii(1)  12  :RC1|RC2_Bake
  Ascii(1)  18  :RC1|test pm script
  Ascii(1)  15  :RC1|VC_COOLDOWN
  Ascii(1)  12  :RC2|10PM240C
  Ascii(1)  12  :RC2|10PM280C
  Ascii(1)  15  :RC2|10SECN2-PM2
  Ascii(1)  11  :RC2|10XMPM2
  Ascii(1)  12  :RC2|14RPDPM2
  Ascii(1)   8  :RC2|1sec
  Ascii(1)  11  :RC2|1SECPM2
  Ascii(1)  12  :RC2|20LP1SEC
  Ascii(1)  12  :RC2|20PM225C
  Ascii(1)  12  :RC2|20PM227C
  Ascii(1)  12  :RC2|20PM229C
  Ascii(1)  11  :RC2|20PM29C
  Ascii(1)  12  :RC2|20PM2C11
  Ascii(1)  12  :RC2|20PM2C15
  Ascii(1)  12  :RC2|20PM2C17
  Ascii(1)  12  :RC2|20PM2C18
  Ascii(1)  12  :RC2|20PM2C19
  Ascii(1)  12  :RC2|20PM2C20
  Ascii(1)  12  :RC2|20PM2C21
  Ascii(1)  12  :RC2|20PM2C23
  Ascii(1)  12  :RC2|20PM2C24
  Ascii(1)  11  :RC2|20PM2C9
  Ascii(1)  12  :RC2|28HPAPM2
  Ascii(1)  12  :RC2|28LPHPM2
  Ascii(1)  12  :RC2|28PM2C19
  Ascii(1)  12  :RC2|28PM2C21
  Ascii(1)  12  :RC2|28PM2C22
  Ascii(1)  12  :RC2|28PM2C26
  Ascii(1)  11  :RC2|3-6test
  Ascii(1)  12  :RC2|3-6test2
  Ascii(1)  11  :RC2|3SECPM2
  Ascii(1)  10  :RC2|4stdby
  Ascii(1)  23  :RC2|4stdby-8ANU38002000
  Ascii(1)  23  :RC2|4stdby-8ERT29006000
  Ascii(1)  21  :RC2|4stdby-8R70794000
  Ascii(1)  21  :RC2|4stdby-8R90972000
  Ascii(1)  23  :RC2|4stdby-8XYP11052000
  Ascii(1)  18  :RC2|4stdby-M756400
  Ascii(1)  18  :RC2|4stdby-M76DE00
  Ascii(1)  18  :RC2|4stdby-M771300
  Ascii(1)  18  :RC2|4stdby-M88UP00
  Ascii(1)  18  :RC2|4stdby-M89RU00
  Ascii(1)  18  :RC2|4stdby-M8C8B00
  Ascii(1)  18  :RC2|4stdby-M9H5900
  Ascii(1)  18  :RC2|4stdby-M9HMR00
  Ascii(1)  18  :RC2|4stdby-M9M3P00
  Ascii(1)  20  :RC2|4stdby-TT0YK9C00
  Ascii(1)  20  :RC2|4stdby-TU1SLFV00
  Ascii(1)  20  :RC2|4stdby-TU1SWDE00
  Ascii(1)  11  :RC2|5SECPM2
  Ascii(1)  14  :RC2|5SECPM220C
  Ascii(1)  25  :RC2|7HfO_0-180ind_3K_Axis
  Ascii(1)  11  :RC2|7HfO_15
  Ascii(1)  25  :RC2|7HfO_180ind_1.5K_Axis
  Ascii(1)  11  :RC2|7HfO_20
  Ascii(1)  11  :RC2|7HfO_21
