FileName = C:\Users\tnguyen02\Documents\02-OneComm Escalation\TSMC\300141520-Wafer stuck in RC until other job finished\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_98

LogCount = 8191
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"355","06/13","07:03:47","Send","S6F11","78193 (13171h)","D86F","ON",
"356","06/13","07:03:47","Recv","S6F12","","D86E","OFF",
"357","06/13","07:03:47","Send","S6F11","78113 (13121h)","D86E","ON",
"358","06/13","07:03:42","Recv","S6F12","","D86D","OFF",
"359","06/13","07:03:42","Send","S6F11","78097 (13111h)","D86D","ON",
"360","06/13","07:02:30","Recv","S6F12","","D86C","OFF",
"361","06/13","07:02:30","Send","S6F11","102432 (19020h)","D86C","ON",
"362","06/13","07:02:30","Recv","S6F12","","D86B","OFF",
"363","06/13","07:02:30","Send","S6F11","77922 (13062h)","D86B","ON",
"364","06/13","07:02:12","Recv","S6F12","","D86A","OFF",
"365","06/13","07:02:12","Send","S6F11","78338 (13202h)","D86A","ON",
"366","06/13","07:02:07","Recv","S6F12","","D869","OFF",
"367","06/13","07:02:07","Send","S6F11","78322 (131F2h)","D869","ON",
"368","06/13","07:02:06","Recv","S6F12","","D868","OFF",
"369","06/13","07:02:06","Send","S6F11","78274 (131C2h)","D868","ON",
"370","06/13","07:02:02","Recv","S6F12","","D867","OFF",
"371","06/13","07:02:02","Send","S6F11","78258 (131B2h)","D867","ON",
"372","06/13","07:02:01","Recv","S6F12","","D866","OFF",
